station_id,name,lat,lon,country,timezone
847,South Long Beach,33.792221,-118.175278,US,America/Los_Angeles
1042,Piru - Pacific,34.4044,-118.81,US,America/Los_Angeles
1200,Glendora - Laurel,34.1439,-117.85080000000002,US,America/Los_Angeles
1290,Lake Elsinore - W. F,33.6747,-117.3358,US,America/Los_Angeles
1310,Lancaster-Division,34.669589,-118.130689,US,America/Los_Angeles
1512,Victorville - Park A,34.51,-117.3306,US,America/Los_Angeles
1575,Los Angeles - N. Mai,34.0669,-118.2417,US,America/Los_Angeles
1585,Upland,34.0986,-117.6733,US,America/Los_Angeles
1681,Thousand Oaks - Moor,34.21,-118.8694,US,America/Los_Angeles
1692,Temecula (Lake Skinn,33.583099,-117.072197,US,America/Los_Angeles
1811,Mira Loma - Van Bure,33.996387,-117.49250000000004,US,America/Los_Angeles
1902,Simi Valley - Cochra,34.2775,-118.6847,US,America/Los_Angeles
1948,EBAM 11,33.90144,-118.20502,US,America/Los_Angeles
1988,Crestline - Lake Gre,34.24139,-117.275558,US,America/Los_Angeles
1989,Santa Clarita,34.3833,-118.52829999999999,US,America/Los_Angeles
2121,Riverside - Rubidoux,34.0103,-117.4258,US,America/Los_Angeles
2138,Reseda,34.1992,-118.5331,US,America/Los_Angeles
5791,EBAM-8,33.85966,-118.2007,US,America/Los_Angeles
5792,60 Near Road,34.0309,-117.61740300000001,US,America/Los_Angeles
7395,MMCA81021,34.002492,-117.829506,US,America/Los_Angeles
7759,EBAM-6,33.948533,-117.829505,US,America/Los_Angeles
7884,Victorville - Park A,34.510955,-117.32555,US,America/Los_Angeles
7936,Los Angeles - N. Mai,34.066429,-118.22675500000001,US,America/Los_Angeles
8236,North Holywood,34.181977,-118.363036,US,America/Los_Angeles
8561,Fontana - Arrow High,34.100132,-117.491982,US,America/Los_Angeles
8665,Lake Elsinore - W. F,33.676535,-117.33102699999998,US,America/Los_Angeles
8679,Long Beach Signal Hi,33.793713,-118.171019,US,America/Los_Angeles
8699,Mission Viejo,33.629991,-117.675875,US,America/Los_Angeles
8737,Piru - Pacific,34.40428,-118.80998,US,America/Los_Angeles
8750,Crestline - Lake Gre,34.243132,-117.272275,US,America/Los_Angeles
8773,Riverside - Rubidoux,33.999449,-117.41583100000001,US,America/Los_Angeles
8838,Simi Valley - Cochra,34.27632,-118.68369,US,America/Los_Angeles
8875,Anaheim,33.83058599999999,-117.93850899999998,US,America/Los_Angeles
8882,Thousand Oaks - Moor,34.21017,-118.87051,US,America/Los_Angeles
8890,Upland,34.10366,-117.629096,US,America/Los_Angeles
26707,Piru - Pacific,34.40428,-118.80998,US,America/Los_Angeles
26780,Thousand Oaks - Moor,34.21017,-118.87051,US,America/Los_Angeles
26781,Simi Valley - Cochra,34.27632,-118.68369,US,America/Los_Angeles
29212,Riverside - Rubidoux,33.999449,-117.41583100000001,US,America/Los_Angeles
32892,Riverside - Rubidoux,33.999449,-117.41583100000001,US,America/Los_Angeles
32896,Riverside - Rubidoux,33.999449,-117.41583100000001,US,America/Los_Angeles
40279,Lancaster-Division,34.669589,-118.130689,US,America/Los_Angeles
53253,Piru - Pacific,34.40428,-118.80998,US,America/Los_Angeles
57685,Thousand Oaks - Moor,34.21017,-118.87051,US,America/Los_Angeles
617545,Lancaster-Fairground,34.7254,-118.1786,US,America/Los_Angeles
3069192,EBAM-4,33.64368,-117.59022,US,America/Los_Angeles
3069193,EBAM-2,33.64368,-117.59022,US,America/Los_Angeles
3069194,EBAM-4,33.64368,-117.59022,US,America/Los_Angeles
3069195,EBAM-4,33.64368,-117.59022,US,America/Los_Angeles
3423890,EBAM-13,34.0423,-118.5542,US,America/Los_Angeles
3492757,EBAM-7,34.18189,-118.11111,US,America/Los_Angeles
3492758,EBAM-7,34.18189,-118.11111,US,America/Los_Angeles
3508358,EBAM-8,34.19622,-118.15101,US,America/Los_Angeles
3532530,EBAM-14,34.18843,-118.13285,US,America/Los_Angeles
3532531,EBAM-10,34.18843,-118.13285,US,America/Los_Angeles
3581456,EBAM-6,34.04484,-118.52248,US,America/Los_Angeles
4550834,MMCA82021,34.28459,-118.8001,US,America/Los_Angeles
4683223,MMCA82021,34.28448,-118.80014,US,America/Los_Angeles
6136584,EBAM-14,34.01027,-118.06861,US,America/Los_Angeles
